open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
372.49,375.8,365.0,372.1,13852896,002594.SZ,2025-02-26,比亚迪,NA,CNY
382.0,383.99,371.01,375.5,16844614,002594.SZ,2025-02-27,比亚迪,NA,CNY
371.1,374.77,359.01,361.82,23930429,002594.SZ,2025-02-28,比亚迪,NA,CNY
369.0,370.0,357.79,360.21,15207822,002594.SZ,2025-03-03,比亚迪,NA,CNY
340.03,348.0,338.03,344.84,26345330,002594.SZ,2025-03-04,比亚迪,NA,CNY
347.0,355.19,347.0,353.96,13906886,002594.SZ,2025-03-05,比亚迪,NA,CNY
360.18,362.17,357.0,358.93,11460099,002594.SZ,2025-03-06,比亚迪,NA,CNY
358.9,361.0,355.24,356.4,8758413,002594.SZ,2025-03-07,比亚迪,NA,CNY
355.9,357.39,349.0,351.0,9917660,002594.SZ,2025-03-10,比亚迪,NA,CNY
345.0,351.77,344.88,350.38,9536997,002594.SZ,2025-03-11,比亚迪,NA,CNY
354.45,359.88,351.0,351.0,12951056,002594.SZ,2025-03-12,比亚迪,NA,CNY
351.87,357.36,351.13,354.5,10221085,002594.SZ,2025-03-13,比亚迪,NA,CNY
357.0,377.18,355.62,375.94,22469718,002594.SZ,2025-03-14,比亚迪,NA,CNY
382.32,383.0,375.96,380.25,13306887,002594.SZ,2025-03-17,比亚迪,NA,CNY
388.55,390.0,380.01,384.57,17333878,002594.SZ,2025-03-18,比亚迪,NA,CNY
384.53,399.0,382.54,397.07,18835150,002594.SZ,2025-03-19,比亚迪,NA,CNY
400.0,403.4,395.99,399.99,15941284,002594.SZ,2025-03-20,比亚迪,NA,CNY
393.01,393.31,370.0,372.0,28210676,002594.SZ,2025-03-21,比亚迪,NA,CNY
377.0,378.5,367.86,375.36,14789405,002594.SZ,2025-03-24,比亚迪,NA,CNY
377.98,379.6,368.98,369.59,12308536,002594.SZ,2025-03-25,比亚迪,NA,CNY
369.59,379.0,368.0,376.01,12020484,002594.SZ,2025-03-26,比亚迪,NA,CNY
376.1,391.28,376.09,386.5,14439437,002594.SZ,2025-03-27,比亚迪,NA,CNY
386.5,390.8,381.5,382.5,11493982,002594.SZ,2025-03-28,比亚迪,NA,CNY
380.0,383.28,374.0,374.9,11578391,002594.SZ,2025-03-31,比亚迪,NA,CNY
377.77,377.87,364.36,365.5,15407199,002594.SZ,2025-04-01,比亚迪,NA,CNY
365.0,365.67,358.88,360.5,11710041,002594.SZ,2025-04-02,比亚迪,NA,CNY
355.5,361.53,354.26,357.51,10102322,002594.SZ,2025-04-03,比亚迪,NA,CNY
333.34,337.7,321.76,321.76,27349840,002594.SZ,2025-04-07,比亚迪,NA,CNY
321.76,335.88,318.0,327.51,27464351,002594.SZ,2025-04-08,比亚迪,NA,CNY
319.8,328.0,313.66,324.6,21193856,002594.SZ,2025-04-09,比亚迪,NA,CNY
334.5,347.06,334.0,336.4,21089578,002594.SZ,2025-04-10,比亚迪,NA,CNY
337.0,357.55,336.4,354.98,18994493,002594.SZ,2025-04-11,比亚迪,NA,CNY
363.2,363.7,355.6,359.0,14206917,002594.SZ,2025-04-14,比亚迪,NA,CNY
364.6,365.0,357.33,359.97,11651557,002594.SZ,2025-04-15,比亚迪,NA,CNY
356.62,357.0,348.1,352.15,13182793,002594.SZ,2025-04-16,比亚迪,NA,CNY
349.94,353.45,346.67,349.68,8528864,002594.SZ,2025-04-17,比亚迪,NA,CNY
347.9,347.9,344.0,346.0,7386013,002594.SZ,2025-04-18,比亚迪,NA,CNY
346.0,349.87,345.24,348.76,7495341,002594.SZ,2025-04-21,比亚迪,NA,CNY
348.76,356.93,346.78,354.84,11212206,002594.SZ,2025-04-22,比亚迪,NA,CNY
377.0,378.0,367.23,371.99,24792689,002594.SZ,2025-04-23,比亚迪,NA,CNY
372.48,374.6,363.35,366.0,15089211,002594.SZ,2025-04-24,比亚迪,NA,CNY
370.0,375.3,368.1,370.83,13386942,002594.SZ,2025-04-25,比亚迪,NA,CNY
367.13,367.13,356.56,360.0,17978320,002594.SZ,2025-04-28,比亚迪,NA,CNY
359.1,360.63,353.0,355.0,11898307,002594.SZ,2025-04-29,比亚迪,NA,CNY
354.9,354.93,349.3,353.09,13047947,002594.SZ,2025-04-30,比亚迪,NA,CNY
360.0,362.3,355.92,359.96,14829353,002594.SZ,2025-05-06,比亚迪,NA,CNY
365.0,365.68,358.14,359.2,10883990,002594.SZ,2025-05-07,比亚迪,NA,CNY
356.52,361.98,355.7,359.28,8338169,002594.SZ,2025-05-08,比亚迪,NA,CNY
360.75,366.0,359.3,363.22,14372616,002594.SZ,2025-05-09,比亚迪,NA,CNY
365.0,370.28,360.58,370.28,16137017,002594.SZ,2025-05-12,比亚迪,NA,CNY
376.0,376.58,366.03,366.5,13177107,002594.SZ,2025-05-13,比亚迪,NA,CNY
366.5,373.1,363.36,373.1,13569307,002594.SZ,2025-05-14,比亚迪,NA,CNY
373.0,385.0,369.28,376.8,20880137,002594.SZ,2025-05-15,比亚迪,NA,CNY
375.03,390.99,373.58,389.17,22932794,002594.SZ,2025-05-16,比亚迪,NA,CNY
388.0,388.0,377.0,382.81,16137281,002594.SZ,2025-05-19,比亚迪,NA,CNY
